date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2020-05-01,2020,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,48.70,0.2227,37.854510,0.3586,24.2798827140
2020-07-01,2020,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,779.15,0.2227,605.633295,0.3657,384.1531990185
2020-08-01,2020,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,113,1834.25,0.2227,1425.762525,0.4068,845.7623298300
2019-09-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,166,2694.56,0.2654,1979.423776,0.3907,1206.0629067168
2019-10-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,210,3408.78,0.2654,2504.089788,0.4276,1433.3409946512
2019-12-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,199,3230.23,0.2654,2372.926958,0.3813,1468.1299089146
2020-01-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,730.45,0.2654,536.588570,0.4456,297.4847032080
2020-02-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,157,2548.47,0.2654,1872.106062,0.3470,1222.4852584860
2020-04-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,373.34,0.2654,274.255564,0.4217,158.6019926612
2020-05-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,129.86,0.2654,95.395156,0.3886,58.3245983784
2020-06-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,75,1217.42,0.2654,894.316732,0.4000,536.5900392000
2020-08-01,2020,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,127,2061.50,0.2654,1514.377900,0.3428,995.2491558800
2019-09-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,137,2223.83,0.2885,1582.255045,0.4349,894.1323259295
2019-10-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,186,3019.21,0.2885,2148.167915,0.3719,1349.2642674115
2019-11-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,1428.44,0.2885,1016.335060,0.3445,666.2076318300
2020-01-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,64,1038.87,0.2885,739.156005,0.4316,420.1362732420
2020-02-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,97,1574.53,0.2885,1120.278095,0.3451,733.6701244155
2020-03-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,146.09,0.2885,103.943035,0.3326,69.3715815590
2020-05-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,24,389.58,0.2885,277.186170,0.3772,172.6315466760
2020-06-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,58,941.47,0.2885,669.855905,0.3553,431.8561019535
2020-07-01,2020,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,68,1103.80,0.2885,785.353700,0.3856,482.5213132800
2019-10-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,171,2775.72,0.2572,2061.804816,0.3971,1243.0621235664
2019-11-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,150,2434.85,0.2572,1808.606580,0.3467,1181.5626787140
2019-12-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,165,2678.33,0.2572,1989.463524,0.4113,1171.1971765788
2020-02-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,167,2710.79,0.2572,2013.574812,0.4247,1158.4095893436
2020-03-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,275.95,0.2572,204.975660,0.4318,116.4671700120
2020-04-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,357.11,0.2572,265.261308,0.3291,177.9638115372
2020-06-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,32,519.43,0.2572,385.832604,0.4043,229.8404822028
2020-07-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,69,1120.03,0.2572,831.958284,0.4350,470.0564304600
2020-08-01,2020,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,163,2645.86,0.2572,1965.344808,0.4147,1150.3163161224
2019-09-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,54,876.54,0.2656,643.730976,0.3967,388.3628978208
2019-11-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,280,4545.04,0.2656,3337.877376,0.3931,2025.7577794944
2019-12-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,85,1379.75,0.2656,1013.288400,0.3532,655.3949371200
2020-01-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,71,1152.49,0.2656,846.388656,0.4273,484.7267832912
2020-03-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,32.46,0.2656,23.838624,0.3945,14.4342868320
2020-04-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,259.72,0.2656,190.738368,0.3651,121.0997898432
2020-05-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,97.39,0.2656,71.523216,0.4696,37.9359137664
2020-07-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,64,1038.87,0.2656,762.946128,0.3825,471.1192340400
2020-08-01,2020,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,57,925.24,0.2656,679.496256,0.3722,426.5877495168
2019-09-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,59,957.71,0.2076,758.889404,0.4526,415.4160597496
2019-10-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,178,2889.35,0.2076,2289.520940,0.3854,1407.1395697240
2019-12-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,219,3554.87,0.2076,2816.878988,0.4262,1616.3251633144
2020-01-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,92,1493.37,0.2076,1183.346388,0.3735,741.3665120820
2020-02-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,730.45,0.2076,578.808580,0.3996,347.5166714320
2020-04-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,50,811.62,0.2076,643.127688,0.4437,357.7719328344
2020-05-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,250,4058.08,0.2076,3215.622592,0.3634,2047.0653420672
2020-06-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,176,2856.88,0.2076,2263.791712,0.3827,1397.4386238176
2020-08-01,2020,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,82,1331.05,0.2076,1054.724020,0.3501,685.4651405980
2019-09-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,128,2077.73,0.2826,1490.563502,0.3418,981.0888970164
2019-10-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,78,1266.12,0.2826,908.314488,0.4267,520.7366959704
2019-11-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,375,6087.11,0.2826,4366.892714,0.3577,2804.8551902022
2020-01-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,191,3100.37,0.2826,2224.205438,0.4368,1252.6725026816
2020-02-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,101,1639.46,0.2826,1176.148604,0.4774,614.6552604504
2020-03-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,129.86,0.2826,93.161564,0.3726,58.4495652536
2020-05-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,133,2158.90,0.2826,1548.794860,0.3647,983.9493745580
2020-06-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,746.69,0.2826,535.675406,0.3627,341.3859362438
2020-07-01,2020,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,176,2856.88,0.2826,2049.525712,0.4026,1224.3866603488
2019-10-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,119,1931.64,0.2000,1545.312000,0.3727,969.3742176000
2019-11-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,459,7450.63,0.2000,5960.504000,0.4143,3491.0671928000
2019-12-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,314,5096.94,0.2000,4077.552000,0.3241,2756.0173968000
2020-02-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,61,990.17,0.2000,792.136000,0.4669,422.2877016000
2020-03-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,62,1006.40,0.2000,805.120000,0.4506,442.3329280000
2020-04-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,280,4545.04,0.2000,3636.032000,0.4127,2135.4415936000
2020-06-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,166,2694.56,0.2000,2155.648000,0.3505,1400.0933760000
2020-07-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,456,7401.93,0.2000,5921.544000,0.3648,3761.3647488000
2020-08-01,2020,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,212,3441.25,0.2000,2753.000000,0.4586,1490.4742000000
2019-09-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,114,1850.48,0.2620,1365.654240,0.4048,812.8374036480
2019-11-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,93,1509.60,0.2620,1114.084800,0.3399,735.4073764800
2019-12-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,217,3522.41,0.2620,2599.538580,0.4130,1525.9291464600
2020-01-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,125,2029.04,0.2620,1497.431520,0.4181,871.3554014880
2020-03-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,243.48,0.2620,179.688240,0.3965,108.4418528400
2020-04-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,64.93,0.2620,47.918340,0.3790,29.7572891400
2020-05-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,227.25,0.2620,167.710500,0.4392,94.0520484000
2020-07-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,730.45,0.2620,539.072100,0.3846,331.7449703400
2020-08-01,2020,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,844.08,0.2620,622.931040,0.3987,374.5684343520
2019-09-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,143,2321.22,0.2398,1764.591444,0.4259,1013.0519480004
2019-10-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,94,1525.84,0.2398,1159.943568,0.4466,641.9127705312
2019-12-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,169,2743.26,0.2398,2085.426252,0.3627,1329.0421503996
2020-01-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,170,2759.49,0.2398,2097.764298,0.3623,1337.7442928346
2020-02-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,169,2743.26,0.2398,2085.426252,0.4072,1236.2406821856
2020-04-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,357.11,0.2398,271.475022,0.4220,156.9125627160
2020-05-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,340.88,0.2398,259.136976,0.3363,171.9892109712
2020-06-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,78,1266.12,0.2398,962.504424,0.3804,596.3677411104
2020-08-01,2020,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,168,2727.03,0.2398,2073.088206,0.4065,1230.3778502610
2019-09-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,844.08,0.2350,645.721200,0.4092,381.4920849600
2019-10-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,181,2938.05,0.2350,2247.608250,0.4149,1315.0755870750
2019-11-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,73,1184.96,0.2350,906.494400,0.3564,583.4197958400
2020-01-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,129,2093.97,0.2350,1601.887050,0.3697,1009.6694076150
2020-02-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,104,1688.16,0.2350,1291.442400,0.3576,829.6225977600
2020-03-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,113.63,0.2350,86.926950,0.4509,47.7315882450
2020-05-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,486.97,0.2350,372.532050,0.3521,241.3635151950
2020-06-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,64,1038.87,0.2350,794.735550,0.3379,526.1944076550
2020-07-01,2020,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,373.34,0.2350,285.605100,0.3469,186.5286908100
2019-10-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,61,990.17,0.2870,705.991210,0.4323,400.7912099170
2019-11-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,287,4658.67,0.2870,3321.631710,0.4470,1836.8623356300
2019-12-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,117,1899.18,0.2870,1354.115340,0.4673,721.3372416180
2020-02-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,115,1866.71,0.2870,1330.964230,0.4236,767.1677821720
2020-03-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,97.39,0.2870,69.439070,0.3768,43.2744284240
2020-04-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,243.48,0.2870,173.601240,0.4608,93.6057886080
2020-06-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,470.74,0.2870,335.637620,0.3772,209.0351097360
2020-07-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,54,876.54,0.2870,624.973020,0.4286,357.1095836280
2020-08-01,2020,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,87,1412.21,0.2870,1006.905730,0.3622,642.2044745940
2019-09-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,44,714.22,0.2611,527.737158,0.4104,311.1538283568
2019-11-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,276,4480.11,0.2611,3310.353279,0.4239,1907.0945240319
2019-12-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,70,1136.26,0.2611,839.582514,0.4065,498.2922220590
2020-01-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,730.45,0.2611,539.729505,0.3468,352.5513126660
2020-03-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,211.02,0.2611,155.922678,0.3576,100.1647283472
2020-04-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,292.18,0.2611,215.891802,0.4406,120.7698740388
2020-05-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,373.34,0.2611,275.860926,0.3304,184.7164760496
2020-07-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,373.34,0.2611,275.860926,0.4105,162.6200158770
2020-08-01,2020,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,153,2483.54,0.2611,1835.087706,0.3902,1119.0364831188
2019-09-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,151,2451.08,0.1860,1995.179120,0.3974,1202.2949377120
2019-10-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,129,2093.97,0.1860,1704.491580,0.3735,1067.8639748700
2019-12-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,203,3295.16,0.1860,2682.260240,0.4526,1468.2692553760
2020-01-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,84,1363.51,0.1860,1109.897140,0.3584,712.1100050240
2020-02-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,113,1834.25,0.1860,1493.079500,0.3968,900.6255544000
2020-04-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,405.81,0.1860,330.329340,0.4426,184.1255741160
2020-05-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,48.70,0.1860,39.641800,0.4147,23.2023455400
2020-06-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,69,1120.03,0.1860,911.704420,0.4608,491.5910232640
2020-08-01,2020,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,909.01,0.1860,739.934140,0.3832,456.3913775520
2019-09-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,113,1834.25,0.1894,1486.843050,0.4393,833.6728981350
2019-10-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,125,2029.04,0.1894,1644.739824,0.3885,1005.7584023760
2019-11-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,76,1233.65,0.1894,999.996690,0.4193,580.6980778830
2020-01-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,173,2808.19,0.1894,2276.318814,0.4019,1361.4662826534
2020-02-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,93,1509.60,0.1894,1223.681760,0.3422,804.9378617280
2020-03-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,275.95,0.1894,223.685070,0.3810,138.4610583300
2020-05-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,129.86,0.1894,105.264516,0.4185,61.2113160540
2020-06-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,42,681.76,0.1894,552.634656,0.3485,360.0414783840
2020-07-01,2020,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,357.11,0.1894,289.473366,0.4454,160.5419287836
2019-09-01,2020,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,844.08,0.1962,678.471504,0.3265,456.9505579440
2019-10-01,2020,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,49,795.38,0.1962,639.326444,0.3661,405.2690328516
2019-11-01,2020,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,94,1525.84,0.1962,1226.470192,0.3229,830.4429670032
2020-01-01,2020,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,275.95,0.1962,221.808610,0.3515,143.8428835850
2020-02-01,2020,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,438.27,0.1962,352.281426,0.3626,224.5441809324
2020-03-01,2020,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,129.86,0.1962,104.381468,0.3208,70.8958930656
2020-05-01,2020,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,74,1201.19,0.1962,965.516522,0.3587,619.1857455586
